Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
rel_financial_transfer,OCE,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RSAS,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rel_financial_transfer,RSAF,fraction_of_GDP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capital_stock,CAN,USD2005 * trillion / year,3.06075,3.9817,4.85895,5.71039,6.557,7.40858,8.26422,9.11974,9.97284,10.835,11.7261,12.6531,13.6099,14.5856,15.5676,16.5464,17.5155,18.4724,19.4134,20.3173,21.1516,21.8935,22.5315,23.0574,23.4655,23.7543,23.9252
capital_stock,USA,USD2005 * trillion / year,33.4009,43.0789,52.5629,61.8011,70.6531,79.0357,86.9377,94.3943,101.474,108.272,114.881,121.308,127.491,133.393,139.005,144.303,149.256,153.893,158.27,162.349,166.015,169.193,171.851,173.97,175.533,176.541,177.006
capital_stock,MEX,USD2005 * trillion / year,3.686,4.89669,6.17352,7.52941,8.96754,10.494,12.1184,13.8486,15.6895,17.6423,19.7048,21.8736,24.1438,26.506,28.9475,31.4597,34.0358,36.6601,39.3004,41.8815,44.3027,46.4935,48.4149,50.0393,51.3469,52.331,52.9933
capital_stock,RCAM,USD2005 * trillion / year,1.0413,1.85604,2.70374,3.60982,4.58774,5.65372,6.8272,8.1226,9.54944,11.1167,12.8327,14.7018,16.7241,18.8963,21.2118,23.6611,26.2305,28.8951,31.6123,34.2978,36.8432,39.172,41.2408,43.0182,44.4816,45.6219,46.4391
capital_stock,BRA,USD2005 * trillion / year,5.32128,6.94941,8.68104,10.4958,12.3461,14.2064,16.0747,17.951,19.8313,21.7032,23.5504,25.3675,27.1573,28.9122,30.6165,32.2644,33.8594,35.4061,36.9022,38.3168,39.6007,40.7201,41.6587,42.4053,42.9527,43.3005,43.4525
capital_stock,RSAM,USD2005 * trillion / year,5.99268,7.77533,9.76136,11.9509,14.3367,16.9133,19.6779,22.6258,25.7495,29.038,32.4749,36.0343,39.684,43.3966,47.1484,50.9074,54.6385,58.3259,61.9565,65.4508,68.6844,71.5712,74.0675,76.143,77.7758,78.9611,79.7045
capital_stock,NAF,USD2005 * trillion / year,2.49252,3.38425,4.46593,5.76315,7.26244,8.95167,10.8253,12.8756,15.0918,17.4623,19.9688,22.5696,25.2068,27.8325,30.4097,32.9003,35.2661,37.4812,39.5186,41.3078,42.7548,43.801,44.4235,44.6144,44.3776,43.7326,42.7094
capital_stock,WAF,USD2005 * trillion / year,1.67816,2.54292,3.67344,5.15206,7.06257,9.52274,12.6823,16.7161,21.8139,28.1705,35.9711,45.3672,56.4588,69.2567,83.7013,99.7234,117.174,135.567,154.115,171.812,187.632,200.892,211.23,218.447,222.479,223.409,221.419
capital_stock,EAF,USD2005 * trillion / year,0.886128,1.24617,1.71688,2.33257,3.13023,4.16537,5.50953,7.24142,9.44335,12.2032,15.609,19.7392,24.653,30.3689,36.8752,44.1691,52.2129,60.7778,69.4704,77.8021,85.2832,91.5865,96.5354,100.032,102.043,102.603,101.796
capital_stock,SAF,USD2005 * trillion / year,1.37501,1.76686,2.21639,2.72214,3.274,3.86219,4.47899,5.11903,5.77844,6.45289,7.13658,7.82045,8.49316,9.14392,9.76249,10.3368,10.8554,11.3165,11.7232,12.0676,12.3341,12.5132,12.6023,12.6012,12.5112,12.3367,12.0837
capital_stock,WEU,USD2005 * trillion / year,27.8288,36.5798,44.4809,51.8415,58.8768,65.7505,72.5885,79.475,86.4675,93.6357,101.046,108.687,116.482,124.381,132.358,140.382,148.413,156.441,164.446,172.272,179.661,186.433,192.49,197.759,202.182,205.733,208.406
capital_stock,CEU,USD2005 * trillion / year,4.13085,5.80141,7.44886,9.09123,10.7207,12.3164,13.8541,15.324,16.7331,18.1012,19.4509,20.7762,22.0496,23.2538,24.3861,25.4535,26.4678,27.438,28.3662,29.2368,30.0222,30.704,31.2732,31.7238,32.052,32.2575,32.3429
capital_stock,TUR,USD2005 * trillion / year,2.07729,3.03016,4.04066,5.10625,6.22221,7.38641,8.5989,9.85773,11.1591,12.4997,13.8759,15.2785,16.6947,18.1146,19.5318,20.9381,22.326,23.6973,25.0571,26.3862,27.6473,28.814,29.873,30.8137,31.6272,32.3092,32.8579
capital_stock,UKR,USD2005 * trillion / year,1.07852,1.37508,1.70373,2.07012,2.46967,2.89306,3.33029,3.77852,4.24175,4.72688,5.2395,5.77267,6.31052,6.84389,7.37068,7.88835,8.39378,8.88797,9.37362,9.84457,10.2879,10.6945,11.0599,11.3808,11.6544,11.8792,12.0553
capital_stock,STAN,USD2005 * trillion / year,0.754626,1.20246,1.75238,2.39441,3.10534,3.85523,4.61261,5.35357,6.06523,6.75519,7.44313,8.13249,8.81237,9.4784,10.1339,10.7819,11.4239,12.0617,12.6954,13.3141,13.8997,14.4389,14.9251,15.353,15.7182,16.0189,16.2544
capital_stock,RUS,USD2005 * trillion / year,4.45929,6.5534,8.70688,10.9234,13.1657,15.3593,17.4201,19.335,21.1558,22.9481,24.7646,26.5921,28.3702,30.0696,31.6953,33.2544,34.7516,36.1976,37.6027,38.9509,40.2071,41.3469,42.3588,43.234,43.9653,44.5501,44.9887
capital_stock,ME,USD2005 * trillion / year,7.50372,9.69514,12.2197,15.0884,18.2829,21.7597,25.4636,29.3613,33.4463,37.7392,42.2726,47.0454,52.0287,57.2065,62.5777,68.1378,73.8762,79.776,85.7959,91.7994,97.5866,103.014,108,112.481,116.404,119.74,122.475
capital_stock,INDIA,USD2005 * trillion / year,12.7486,17.0653,22.8269,30.0869,38.8216,49.0014,60.59,73.4985,87.5889,102.691,118.593,134.989,151.508,167.798,183.526,198.344,211.924,224.129,234.895,243.891,250.629,254.829,256.413,255.393,251.846,245.937,237.887
capital_stock,KOR,USD2005 * trillion / year,4.62268,5.57111,6.62907,7.75387,8.88745,9.98635,11.0236,11.9797,12.8403,13.5962,14.2435,14.7868,15.237,15.6045,15.8971,16.1183,16.2689,16.3567,16.3941,16.3882,16.341,16.2547,16.1326,15.9776,15.7923,15.5794,15.3418
capital_stock,CHN,USD2005 * trillion / year,53.3604,67.0495,86.0027,108.574,132.654,156.833,180.36,202.445,222.271,239.567,254.516,267.246,277.788,286.235,292.768,297.63,301.1,303.459,304.969,305.828,306.181,306.144,305.806,305.24,304.502,303.634,302.672
capital_stock,SEAS,USD2005 * trillion / year,7.10967,8.64322,10.5887,12.9192,15.5859,18.5565,21.814,25.334,29.0837,33.0309,37.1408,41.364,45.6387,49.9005,54.0857,58.1335,61.9902,65.6246,69.0061,72.0308,74.5533,76.4823,77.7818,78.4368,78.4484,77.8403,76.6508
capital_stock,INDO,USD2005 * trillion / year,2.98336,4.13608,5.63835,7.48976,9.65606,12.0992,14.7817,17.658,20.6756,23.7774,26.9037,29.9978,33.009,35.9009,38.6474,41.2165,43.5759,45.7192,47.6491,49.3205,50.6577,51.6152,52.1788,52.3455,52.1203,51.521,50.5731
capital_stock,JAP,USD2005 * trillion / year,11.2971,13.2568,15.0066,16.5642,17.9135,19.0664,20.0642,20.947,21.7469,22.4835,23.1645,23.7883,24.3492,24.8484,25.2931,25.6884,26.0367,26.3405,26.6011,26.8104,26.954,27.0228,27.0135,26.9244,26.7553,26.5084,26.1874
capital_stock,OCE,USD2005 * trillion / year,2.53847,3.18912,3.86248,4.55422,5.25966,5.98095,6.72489,7.49245,8.28057,9.09324,9.93838,10.8123,11.7007,12.5889,13.4641,14.3161,15.1378,15.927,16.6819,17.3852,18.0098,18.5374,18.9596,19.2711,19.469,19.5545,19.5312
capital_stock,RSAS,USD2005 * trillion / year,2.34703,3.22834,4.32425,5.6759,7.3165,9.29192,11.6582,14.4665,17.7622,21.5931,26.0057,31.0295,36.6724,42.9062,49.6807,56.9638,64.7209,72.8275,81.0626,89.0904,96.5299,103.12,108.719,113.233,116.611,118.848,119.977
capital_stock,RSAF,USD2005 * trillion / year,1.11306,1.36567,1.70107,2.12158,2.63626,3.27706,4.09438,5.14251,6.47549,8.14781,10.2117,12.7125,15.6845,19.1411,23.0807,27.5084,32.4064,37.6346,42.9476,48.0431,52.6192,56.4744,59.4995,61.634,62.8564,63.1886,62.6819
GDP_gross,CAN,USD2005 * trillion / year,1.53652,1.69718,1.86698,2.05305,2.24959,2.44875,2.64747,2.84692,3.06028,3.29895,3.55558,3.8194,4.08463,4.34774,4.60901,4.87,5.13378,5.39925,5.64759,5.86072,6.04027,6.1913,6.31336,6.40536,6.46909,6.50562,6.51054
GDP_gross,USA,USD2005 * trillion / year,16.4132,18.3457,20.1997,21.8804,23.4122,24.8473,26.2284,27.5961,28.9926,30.4391,31.8736,33.2325,34.5269,35.7771,36.9654,38.0813,39.1781,40.2941,41.3455,42.2429,42.9937,43.6227,44.1273,44.502,44.7543,44.8888,44.8862
GDP_gross,MEX,USD2005 * trillion / year,1.94717,2.27639,2.63498,3.01708,3.42692,3.87014,4.3482,4.86106,5.40713,5.98483,6.59422,7.23477,7.9023,8.59326,9.31042,10.0556,10.8206,11.5865,12.301,12.9171,13.439,13.8801,14.2392,14.5136,14.7083,14.8263,14.8551
GDP_gross,RCAM,USD2005 * trillion / year,1.00029,1.21007,1.45294,1.72351,2.02798,2.37383,2.76148,3.19037,3.66322,4.18281,4.74889,5.36026,6.01519,6.7117,7.44755,8.21844,9.01212,9.80649,10.548,11.1891,11.734,12.1964,12.575,12.8671,13.0777,13.2099,13.2508
GDP_gross,BRA,USD2005 * trillion / year,2.69705,3.15386,3.61734,4.05744,4.48547,4.91914,5.36054,5.8065,6.24846,6.68019,7.10998,7.54545,7.97748,8.39684,8.8102,9.22664,9.64928,10.0733,10.4685,10.8064,11.0896,11.326,11.515,11.655,11.7487,11.7981,11.7961
GDP_gross,RSAM,USD2005 * trillion / year,2.98887,3.57509,4.21005,4.88784,5.61008,6.37942,7.19518,8.05538,8.95628,9.89237,10.8529,11.8279,12.8171,13.8192,14.8224,15.8178,16.8198,17.8298,18.7762,19.5889,20.2742,20.8519,21.32,21.6746,21.9224,22.0675,22.0934
GDP_gross,NAF,USD2005 * trillion / year,1.38627,1.76793,2.22144,2.71728,3.25626,3.84502,4.48378,5.17133,5.9079,6.68911,7.49123,8.29162,9.09044,9.89071,10.6851,11.4676,12.2463,13.018,13.7228,14.3042,14.768,15.1303,15.3905,15.5463,15.6043,15.5693,15.4303
GDP_gross,WAF,USD2005 * trillion / year,1.18514,1.6341,2.22803,2.99139,3.98265,5.26961,6.92544,9.02356,11.6374,14.8348,18.666,23.1629,28.3095,34.0915,40.5516,47.6599,55.0567,62.2961,68.8869,74.4468,79.0216,82.7284,85.5644,87.5191,88.6514,89.0024,88.4776
GDP_gross,EAF,USD2005 * trillion / year,0.533812,0.720992,0.968613,1.28887,1.71094,2.26745,2.98802,3.90249,5.04625,6.45419,8.15613,10.1734,12.5027,15.1442,18.1383,21.484,24.9859,28.4063,31.5164,34.1436,36.3091,38.0659,39.4131,40.3461,40.8926,41.0718,40.8392
GDP_gross,SAF,USD2005 * trillion / year,0.66943,0.811606,0.966688,1.12667,1.29012,1.45752,1.63006,1.80866,1.9926,2.18022,2.36778,2.55159,2.73006,2.9015,3.06162,3.2082,3.34941,3.49129,3.62201,3.72909,3.81363,3.87913,3.92537,3.95174,3.95949,3.9495,3.91963
GDP_gross,WEU,USD2005 * trillion / year,14.33,15.4234,16.6356,17.9447,19.3494,20.8505,22.4373,24.104,25.8768,27.771,29.7278,31.6869,33.6558,35.6519,37.6641,39.6826,41.7283,43.7954,45.7411,47.4271,48.8648,50.0925,51.1058,51.8958,52.4749,52.8503,52.9868
GDP_gross,CEU,USD2005 * trillion / year,2.48099,2.8237,3.18097,3.53238,3.86412,4.16831,4.45426,4.73572,5.02731,5.3365,5.64136,5.91942,6.17494,6.41842,6.65899,6.90377,7.15344,7.40371,7.63683,7.83634,8.00366,8.14336,8.255,8.33759,8.39282,8.42172,8.42006
GDP_gross,TUR,USD2005 * trillion / year,1.35505,1.61882,1.89418,2.17866,2.47391,2.78177,3.10056,3.42823,3.76463,4.10886,4.45507,4.79765,5.137,5.47403,5.80594,6.13137,6.4584,6.79068,7.10511,7.3784,7.61255,7.81399,7.98202,8.11504,8.21501,8.28301,8.31322
GDP_gross,UKR,USD2005 * trillion / year,0.514806,0.610287,0.7186,0.831281,0.942893,1.05079,1.15975,1.27583,1.40283,1.54118,1.68012,1.80944,1.9322,2.05331,2.17193,2.28696,2.4019,2.51882,2.62948,2.72544,2.8074,2.87768,2.93604,2.98191,3.01599,3.03869,3.04797
GDP_gross,STAN,USD2005 * trillion / year,0.589091,0.784129,0.992588,1.19981,1.39442,1.56845,1.72226,1.86121,2.00227,2.15902,2.32021,2.47273,2.62058,2.77045,2.92283,3.07706,3.23404,3.39262,3.54196,3.67168,3.78266,3.87778,3.95671,4.01877,4.06489,4.09561,4.10818
GDP_gross,RUS,USD2005 * trillion / year,2.95513,3.46873,4.00132,4.51474,4.96554,5.32796,5.6517,5.99653,6.3875,6.82728,7.264,7.64875,7.99833,8.33988,8.67675,9.00837,9.34201,9.68027,9.99933,10.2754,10.5105,10.7112,10.8768,11.0056,11.0999,11.1606,11.182
GDP_gross,ME,USD2005 * trillion / year,3.70371,4.50311,5.3898,6.33884,7.32304,8.3222,9.34611,10.4137,11.5511,12.7754,14.0624,15.386,16.7533,18.1762,19.6526,21.1764,22.7405,24.3177,25.8029,27.0985,28.213,29.1735,29.9769,30.6165,31.1014,31.4364,31.5941
GDP_gross,INDIA,USD2005 * trillion / year,6.85778,9.22265,11.9984,15.1404,18.6575,22.5604,26.8158,31.3803,36.2155,41.2685,46.4245,51.5694,56.651,61.6197,66.3785,70.8724,75.2524,79.6023,83.5632,86.7786,89.2846,91.1835,92.4711,93.1342,93.2131,92.7379,91.649
GDP_gross,KOR,USD2005 * trillion / year,1.89921,2.21498,2.5168,2.78085,3.0084,3.20574,3.37414,3.51389,3.6265,3.71492,3.78659,3.8487,3.90314,3.9497,3.98509,4.00754,4.02431,4.04232,4.05879,4.06964,4.07519,4.07653,4.07358,4.06612,4.0544,4.03864,4.0184
GDP_gross,CHN,USD2005 * trillion / year,24.5335,32.5733,40.2212,46.6729,52.1332,56.9253,60.839,63.6684,65.7535,67.4714,68.8094,69.693,70.1893,70.4001,70.4239,70.3512,70.2446,70.148,70.059,69.9668,69.8725,69.7789,69.6863,69.594,69.5024,69.4118,69.3226
GDP_gross,SEAS,USD2005 * trillion / year,2.99228,3.74033,4.56665,5.44765,6.3923,7.41296,8.50342,9.65451,10.8637,12.1267,13.4264,14.7437,16.0651,17.3788,18.675,19.9497,21.2198,22.483,23.6422,24.6051,25.3815,25.9987,26.4556,26.7485,26.8881,26.8818,26.7109
GDP_gross,INDO,USD2005 * trillion / year,1.74058,2.33768,3.02154,3.76279,4.55342,5.38873,6.25603,7.1407,8.02817,8.90515,9.76288,10.5962,11.4095,12.206,12.9736,13.7045,14.4219,15.1381,15.7957,16.3375,16.7693,17.1077,17.3521,17.5,17.5577,17.5296,17.405
GDP_gross,JAP,USD2005 * trillion / year,4.30036,4.53306,4.74081,4.89506,5.01923,5.14411,5.27824,5.42294,5.57315,5.72216,5.86308,5.99152,6.11324,6.23475,6.35573,6.47488,6.59365,6.71177,6.81953,6.90758,6.97671,7.02952,7.0658,7.08506,7.08829,7.07615,7.04656
GDP_gross,OCE,USD2005 * trillion / year,1.16657,1.33182,1.49953,1.66876,1.84543,2.03495,2.23376,2.4386,2.6562,2.89217,3.13767,3.38215,3.62234,3.85708,4.08654,4.31193,4.53758,4.76412,4.97485,5.15346,5.30144,5.42338,5.51891,5.58718,5.62983,5.64796,5.63794
GDP_gross,RSAS,USD2005 * trillion / year,1.345,1.74866,2.2447,2.83711,3.54872,4.40401,5.41601,6.5967,7.96602,9.5423,11.3306,13.3274,15.5095,17.8587,20.3957,23.1258,25.9572,28.7604,31.3463,33.5585,35.414,36.9597,38.1933,39.108,39.7246,40.0561,40.0608
GDP_gross,RSAF,USD2005 * trillion / year,0.480387,0.617269,0.776872,0.967266,1.21423,1.5457,1.98083,2.53688,3.23336,4.0894,5.12169,6.34302,7.75518,9.36267,11.1932,13.2472,15.4001,17.5016,19.4114,21.0247,22.3544,23.4329,24.2597,24.832,25.1669,25.276,25.1322
global_GDP_gross,Global,USD2005 * trillion / year,101.602,122.745,144.766,166.457,188.138,210.37,233.138,256.431,280.841,306.889,334.23,362.416,391.447,421.425,452.422,484.401,516.962,549.252,578.963,604.044,624.707,641.553,654.549,663.607,668.978,670.832,668.695
GDP_net,CAN,USD2005 * trillion / year,1.53652,1.69332,1.85774,2.03658,2.22372,2.41105,2.59527,2.7773,2.96972,3.18301,3.40922,3.63734,3.86139,4.07768,4.28616,4.48785,4.685,4.87597,5.04345,5.17181,5.26362,5.32449,5.35523,5.3563,5.33062,5.28051,5.20389
GDP_net,USA,USD2005 * trillion / year,16.4132,18.3136,20.1228,21.7453,23.2054,24.5538,25.8319,27.0793,28.3363,29.6216,30.8719,32.0241,33.0883,34.0839,34.9937,35.807,36.5727,37.3244,37.9832,38.4691,38.7936,38.9839,39.0425,38.9699,38.7783,38.4776,38.0568
GDP_net,MEX,USD2005 * trillion / year,1.94717,2.27101,2.62139,2.99183,3.38579,3.80794,4.25866,4.73691,5.24006,5.76523,6.31085,6.87475,7.45135,8.03585,8.62927,9.23131,9.83226,10.4129,10.9253,11.3291,11.6313,11.8468,11.9779,12.0261,11.9998,11.9053,11.7369
GDP_net,RCAM,USD2005 * trillion / year,1.00029,1.20721,1.44544,1.70908,2.00363,2.33567,2.70461,3.10888,3.55003,4.02933,4.54482,5.09352,5.67193,6.27634,6.90269,7.54477,8.18898,8.81317,9.36834,9.81353,10.1557,10.4097,10.578,10.6618,10.6694,10.6073,10.4693
GDP_net,BRA,USD2005 * trillion / year,2.69705,3.14639,3.59868,4.02348,4.43163,4.84008,5.25016,5.65821,6.05539,6.43507,6.80444,7.16996,7.52224,7.85217,8.16564,8.47033,8.76794,9.05297,9.29773,9.47795,9.59796,9.66688,9.68634,9.65744,9.58521,9.47372,9.31999
GDP_net,RSAM,USD2005 * trillion / year,2.98887,3.56663,4.18834,4.84693,5.54274,6.27688,7.04702,7.84965,8.67955,9.5294,10.3865,11.2393,12.0857,12.9228,13.738,14.5212,15.2835,16.0238,16.6763,17.1807,17.5472,17.7973,17.9342,17.9599,17.8854,17.7199,17.4557
GDP_net,NAF,USD2005 * trillion / year,1.38627,1.75931,2.19761,2.66955,3.17346,3.71298,4.28493,4.88474,5.50903,6.14936,6.77918,7.37413,7.9314,8.45091,8.92364,9.34146,9.70755,10.0156,10.2181,10.2777,10.2078,10.0296,9.75266,9.38649,8.94675,8.44759,7.89478
GDP_net,WAF,USD2005 * trillion / year,1.18514,1.62455,2.19964,2.92953,3.86463,5.06073,6.57411,8.45643,10.7536,13.4984,16.6985,20.3377,24.3524,28.6778,33.2924,38.1049,42.7617,46.872,50.0583,52.0832,53.0534,53.1268,52.3826,50.9037,48.8175,46.2378,43.2083
GDP_net,EAF,USD2005 * trillion / year,0.533812,0.716778,0.95627,1.26222,1.66024,2.17757,2.83643,3.65721,4.66301,5.87276,7.29643,8.93258,10.7551,12.7393,14.8913,17.1768,19.4061,21.3731,22.9021,23.887,24.3771,24.4453,24.1287,23.4665,22.5182,21.3373,19.9439
GDP_net,SAF,USD2005 * trillion / year,0.66943,0.808795,0.959172,1.11206,1.26555,1.41953,1.57454,1.73089,1.88728,2.04139,2.18886,2.32556,2.4496,2.55914,2.65026,2.72094,2.77786,2.82545,2.85374,2.85371,2.82793,2.78082,2.71403,2.6292,2.52927,2.41695,2.29305
GDP_net,WEU,USD2005 * trillion / year,14.33,15.4058,16.5933,17.8693,19.2312,20.6781,22.1976,23.7822,25.4559,27.2311,29.0466,30.8406,32.6183,34.3949,36.1574,37.8937,39.6206,41.329,42.8823,44.1528,45.1566,45.9349,46.4896,46.8188,46.9413,46.8706,46.5827
GDP_net,CEU,USD2005 * trillion / year,2.48099,2.81889,3.16899,3.51054,3.82951,4.11793,4.38479,4.64348,4.90808,5.18523,5.45286,5.68887,5.89735,6.08839,6.27047,6.44983,6.6264,6.79548,6.94049,7.04702,7.11748,7.15716,7.16692,7.1473,7.10123,7.03106,6.93479
GDP_net,TUR,USD2005 * trillion / year,1.35505,1.61521,1.8854,2.16294,2.44932,2.74613,3.0515,3.36321,3.68097,4.00367,4.32536,4.64043,4.94917,5.25242,5.54742,5.8328,6.1161,6.40055,6.6643,6.88585,7.06769,7.21642,7.33197,7.41351,7.46348,7.4835,7.46897
GDP_net,UKR,USD2005 * trillion / year,0.514806,0.609252,0.716007,0.826521,0.935317,1.03971,1.14438,1.25524,1.3759,1.5066,1.63661,1.75594,1.86755,1.97619,2.08101,2.18088,2.27907,2.3774,2.46804,2.54317,2.60373,2.65215,2.68846,2.71245,2.72507,2.727,2.71673
GDP_net,STAN,USD2005 * trillion / year,0.589091,0.782799,0.989005,1.19294,1.38322,1.55191,1.69944,1.83118,1.96384,2.11057,2.26013,2.39962,2.53291,2.6664,2.80047,2.93433,3.06865,3.20214,3.32449,3.42613,3.50824,3.57386,3.62306,3.65561,3.67279,3.67551,3.66173
GDP_net,RUS,USD2005 * trillion / year,2.95513,3.46284,3.98688,4.48889,4.92564,5.2718,5.57684,5.89978,6.26489,6.67409,7.07592,7.42261,7.73073,8.02665,8.31351,8.59052,8.86426,9.13677,9.3854,9.58823,9.74802,9.87174,9.9596,10.0111,10.0292,10.0158,9.96683
GDP_net,ME,USD2005 * trillion / year,3.70371,4.49309,5.3648,6.2931,7.25024,8.21558,9.1982,10.2162,11.2944,12.4483,13.653,14.8818,16.1407,17.4404,18.7775,20.1452,21.5352,22.9207,24.2021,25.2895,26.1937,26.9424,27.5356,27.9698,28.2562,28.4021,28.3856
GDP_net,INDIA,USD2005 * trillion / year,6.85778,9.1639,11.8323,14.8009,18.059,21.5939,25.3477,29.2544,33.254,37.2691,41.1653,44.8155,48.1558,51.1313,53.6521,55.6664,57.2815,58.5417,59.1749,58.963,57.9967,56.4112,54.2719,51.6454,48.6312,45.3201,41.7583
GDP_net,KOR,USD2005 * trillion / year,1.89921,2.20786,2.49944,2.75014,2.96135,3.13937,3.28559,3.40062,3.4863,3.54574,3.58617,3.61453,3.63271,3.64067,3.63559,3.61604,3.58869,3.55966,3.52646,3.4858,3.43843,3.38573,3.3281,3.26584,3.19966,3.13024,3.0577
GDP_net,CHN,USD2005 * trillion / year,24.5335,32.4963,40.0258,46.3254,51.6067,56.1958,59.8912,62.4984,64.3602,65.8504,66.959,67.6168,67.8933,67.8905,67.7061,67.4285,67.118,66.8167,66.5227,66.2264,65.9297,65.6361,65.3462,65.0599,64.7777,64.5003,64.2282
GDP_net,SEAS,USD2005 * trillion / year,2.99228,3.71498,4.50087,5.32314,6.18706,7.1003,8.0521,9.0293,10.0252,11.0306,12.0239,12.9829,13.8916,14.7368,15.5076,16.1977,16.8169,17.3591,17.7478,17.9211,17.8995,17.7154,17.3816,16.91,16.3223,15.6376,14.8599
GDP_net,INDO,USD2005 * trillion / year,1.74058,2.32183,2.97801,3.67679,4.40721,5.16145,5.924,6.67828,7.40854,8.10024,8.74308,9.33068,9.8659,10.3504,10.7732,11.127,11.4295,11.6881,11.8576,11.8995,11.826,11.6571,11.4005,11.0632,10.6583,10.1973,9.68281
GDP_net,JAP,USD2005 * trillion / year,4.30036,4.52261,4.71657,4.85373,4.95745,5.05803,5.1635,5.27484,5.38683,5.49253,5.58482,5.6593,5.72135,5.77703,5.82582,5.86617,5.89887,5.92319,5.93041,5.91298,5.87274,5.81309,5.7351,5.63972,5.52919,5.40542,5.2683
GDP_net,OCE,USD2005 * trillion / year,1.16657,1.32838,1.49096,1.65304,1.82012,1.99708,2.17987,2.36481,2.55799,2.76401,2.97346,3.17558,3.36681,3.54576,3.71225,3.86692,4.01301,4.15033,4.2639,4.34043,4.38264,4.39588,4.38145,4.34041,4.27595,4.19076,4.08408
GDP_net,RSAS,USD2005 * trillion / year,1.345,1.73925,2.21893,2.78533,3.45767,4.25556,5.18628,6.25547,7.47535,8.85459,10.3874,12.0594,13.8379,15.6959,17.6399,19.6603,21.6645,23.5334,25.1102,26.2794,27.0738,27.5488,27.7226,27.6121,27.2544,26.6806,25.8853
GDP_net,RSAF,USD2005 * trillion / year,0.480387,0.613662,0.766972,0.947264,1.17825,1.48443,1.88034,2.37744,2.98781,3.721,4.58183,5.56936,6.67115,7.87589,9.18949,10.5914,11.961,13.1683,14.1057,14.7089,15.0082,15.0482,14.8518,14.443,13.8586,13.1312,12.2734
global_GDP_net,Global,USD2005 * trillion / year,101.602,122.404,143.881,164.787,185.396,206.203,227.121,248.064,269.53,291.913,314.746,337.463,359.943,382.165,404.063,425.454,445.866,464.492,479.433,489.214,494.279,495.372,492.767,486.725,477.757,466.303,452.398
investments,CAN,USD2005 * trillion / year,0.32267,0.355597,0.390125,0.427682,0.466981,0.506321,0.545007,0.583233,0.623642,0.668432,0.715937,0.763842,0.810892,0.856313,0.900093,0.942449,0.98385,1.02395,1.05913,1.08608,1.10536,1.11814,1.1246,1.12482,1.11943,1.10891,1.09282
investments,USA,USD2005 * trillion / year,3.44678,3.84585,4.22578,4.56652,4.87313,5.15629,5.4247,5.68666,5.95063,6.22053,6.48311,6.72506,6.94854,7.15761,7.34868,7.51947,7.68026,7.83813,7.97647,8.07852,8.14667,8.18661,8.19892,8.18367,8.14345,8.08029,7.99193
investments,MEX,USD2005 * trillion / year,0.408907,0.476912,0.550492,0.628284,0.711015,0.799667,0.894319,0.994751,1.10041,1.2107,1.32528,1.4437,1.56478,1.68753,1.81215,1.93857,2.06478,2.18671,2.29431,2.37912,2.44258,2.48783,2.51536,2.52549,2.51996,2.50012,2.46474
investments,RCAM,USD2005 * trillion / year,0.21006,0.253514,0.303543,0.358908,0.420763,0.490491,0.567969,0.652866,0.745507,0.84616,0.954411,1.06964,1.19111,1.31803,1.44956,1.5844,1.71969,1.85077,1.96735,2.06084,2.13269,2.18605,2.22138,2.23898,2.24058,2.22754,2.19855
investments,BRA,USD2005 * trillion / year,0.566381,0.660743,0.755724,0.844931,0.930643,1.01642,1.10253,1.18822,1.27163,1.35137,1.42893,1.50569,1.57967,1.64895,1.71479,1.77877,1.84127,1.90112,1.95252,1.99037,2.01557,2.03005,2.03413,2.02806,2.01289,1.98948,1.9572
investments,RSAM,USD2005 * trillion / year,0.627662,0.748992,0.879552,1.01786,1.16398,1.31815,1.47987,1.64843,1.82271,2.00117,2.18116,2.36026,2.53799,2.71379,2.88497,3.04945,3.20954,3.365,3.50201,3.60795,3.6849,3.73742,3.76619,3.77157,3.75594,3.72118,3.6657
investments,NAF,USD2005 * trillion / year,0.291117,0.369454,0.461499,0.560605,0.666427,0.779726,0.899835,1.0258,1.1569,1.29136,1.42363,1.54857,1.66559,1.77469,1.87396,1.96171,2.03859,2.10328,2.14581,2.15831,2.14364,2.10622,2.04806,1.97116,1.87882,1.77399,1.6579
investments,WAF,USD2005 * trillion / year,0.248879,0.341156,0.461924,0.615201,0.811572,1.06275,1.38056,1.77585,2.25826,2.83467,3.50668,4.27091,5.114,6.02234,6.9914,8.00203,8.97996,9.84311,10.5122,10.9375,11.1412,11.1566,11.0004,10.6898,10.2517,9.70993,9.07375
